,id,yr,cst_n,sub,cst,mag,pty_n,pty,can,vot1,pev1,pv1,pvs1,can,cvs1,press_county,geolocated_county
8501,630,1885,"lincolnshire, stamford",england-counties,362,1,Liberal Party (Original),63,-990,-990,9741,3514,0.4305844902992249,-990,0.4305844902992249,"lincolnshire, stamford",Lincolnshire
8502,630,1885,"lincolnshire, stamford",england-counties,362,1,Conservative,27,-990,-990,9741,4647,0.5694155097007751,-990,0.5694155097007751,"lincolnshire, stamford",Lincolnshire
8503,630,1885,linlithgowshire,scotland-counties,363,1,Conservative,27,-990,-990,6808,1606,0.2970223724842072,-990,0.2970223724842072,linlithgowshire,West Lothian
8504,630,1885,linlithgowshire,scotland-counties,363,1,Liberal Party (Original),63,-990,-990,6808,3801,0.7029775977134705,-990,0.7029775977134705,linlithgowshire,West Lothian
8505,630,1885,"liverpool, abercromby",england-provincial boroughs,364,1,Conservative,27,-990,-990,9137,3789,0.5595923662185669,-990,0.5595923662185669,"liverpool, abercromby",Lancashire
8506,630,1885,"liverpool, abercromby",england-provincial boroughs,364,1,Liberal Party (Original),63,-990,-990,9137,2982,0.4404076337814331,-990,0.4404076337814331,"liverpool, abercromby",Lancashire
8507,630,1885,"liverpool, east toxteth",england-provincial boroughs,365,1,Liberal Party (Original),63,-990,-990,8003,2608,0.4202384650707245,-990,0.4202384650707245,"liverpool, east toxteth",Lancashire
8508,630,1885,"liverpool, east toxteth",england-provincial boroughs,365,1,Conservative,27,-990,-990,8003,3598,0.5797615051269531,-990,0.5797615051269531,"liverpool, east toxteth",Lancashire
8509,630,1885,"liverpool, everton",england-provincial boroughs,366,1,Conservative,27,-990,-990,9439,4535,0.6873294711112976,-990,0.6873294711112976,"liverpool, everton",Lancashire
8510,630,1885,"liverpool, everton",england-provincial boroughs,366,1,Liberal Party (Original),63,-990,-990,9439,2063,0.31267049908638,-990,0.31267049908638,"liverpool, everton",Lancashire
8511,630,1885,"liverpool, exchange",england-provincial boroughs,367,1,Liberal Party (Original),63,liberals candidate 1,-990,8171,2945,0.4983922839164734,liberals candidate 1,0.492299884557724,"liverpool, exchange",Lancashire
8512,630,1885,"liverpool, exchange",england-provincial boroughs,367,1,Liberal Party (Original),63,liberals candidate 2,-990,8171,2945,0.4983922839164734,liberals candidate 2,0.006092401221394539,"liverpool, exchange",Lancashire
8513,630,1885,"liverpool, exchange",england-provincial boroughs,367,1,Conservative,27,-990,-990,8171,2964,0.5016077160835266,-990,0.5016077160835266,"liverpool, exchange",Lancashire
8514,630,1885,"liverpool, kirkdale",england-provincial boroughs,368,1,Nationalists,89,-990,-990,8346,765,0.1246537417173386,-990,0.1246537417173386,"liverpool, kirkdale",Lancashire
8515,630,1885,"liverpool, kirkdale",england-provincial boroughs,368,1,Conservative,27,-990,-990,8346,3391,0.5525500774383545,-990,0.5525500774383545,"liverpool, kirkdale",Lancashire
8516,630,1885,"liverpool, kirkdale",england-provincial boroughs,368,1,Liberal/Labour Alliance,65,-990,-990,8346,1981,0.3227961659431458,-990,0.3227961659431458,"liverpool, kirkdale",Lancashire
8517,630,1885,"liverpool, scotland",england-provincial boroughs,369,1,Nationalists,89,-990,-990,7076,2724,0.6488804221153259,-990,0.6488804221153259,"liverpool, scotland",Lancashire
8518,630,1885,"liverpool, scotland",england-provincial boroughs,369,1,Independent Conservatives,6043,-990,-990,7076,1474,0.3511195778846741,-990,0.3511195778846741,"liverpool, scotland",Lancashire
8519,630,1885,"liverpool, scotland",england-provincial boroughs,369,1,Independent Conservatives,6043,-990,-990,7076,1474,0.3511195778846741,-990,-990.0,"liverpool, scotland",Lancashire
8520,630,1885,"liverpool, walton",england-provincial boroughs,370,1,Liberal Party (Original),63,-990,-990,7683,2500,0.4172229766845703,-990,0.4172229766845703,"liverpool, walton",Lancashire
8521,630,1885,"liverpool, walton",england-provincial boroughs,370,1,Conservative,27,-990,-990,7683,3492,0.5827770233154297,-990,0.5827770233154297,"liverpool, walton",Lancashire
8522,630,1885,"liverpool, west derby",england-provincial boroughs,371,1,Liberal Party (Original),63,-990,-990,8873,3068,0.4213706851005554,-990,0.4213706851005554,"liverpool, west derby",Lancashire
8523,630,1885,"liverpool, west derby",england-provincial boroughs,371,1,Conservative,27,-990,-990,8873,4213,0.5786293148994446,-990,0.5786293148994446,"liverpool, west derby",Lancashire
8524,630,1885,"liverppol, west toxteth",england-provincial boroughs,372,1,Conservative,27,-990,-990,7684,3754,0.6794570088386536,-990,0.6794570088386536,"liverppol, west toxteth",Lancashire
8525,630,1885,"liverppol, west toxteth",england-provincial boroughs,372,1,Liberal Party (Original),63,-990,-990,7684,1771,0.3205429911613464,-990,0.3205429911613464,"liverppol, west toxteth",Lancashire
8527,630,1885,londonberry north,ireland,374,1,Conservative,27,-990,-990,-990,5180,0.6319385170936584,-990,0.6319385170936584,londonderry,
8528,630,1885,londonberry north,ireland,374,1,Liberal Party (Original),63,-990,-990,-990,3017,0.3680614829063416,-990,0.3680614829063416,londonderry,
8529,630,1885,londonberry south,ireland,375,1,Nationalists,89,-990,-990,-990,4723,0.5318693518638611,-990,0.5318693518638611,londonderry,
8530,630,1885,londonberry south,ireland,375,1,Liberal Party (Original),63,-990,-990,-990,1816,0.2045045047998428,-990,0.2045045047998428,londonderry,
8531,630,1885,londonberry south,ireland,375,1,Conservative,27,-990,-990,-990,2341,0.2636261284351349,-990,0.2636261284351349,londonderry,
8532,630,1885,londonberry city,ireland,376,1,Nationalists,89,-990,-990,-990,1792,0.4955752193927765,-990,0.4955752193927765,londonderry,
8533,630,1885,londonberry city,ireland,376,1,Conservative,27,-990,-990,-990,1824,0.5044247508049011,-990,0.5044247508049011,londonderry,
8542,630,1885,maidstone,england-provincial boroughs,381,1,Liberal Party (Original),63,-990,-990,4273,1839,0.4571215510368347,-990,0.4571215510368347,kent,
8543,630,1885,maidstone,england-provincial boroughs,381,1,Conservative,27,-990,-990,4273,2184,0.5428784489631653,-990,0.5428784489631653,kent,
8544,630,1885,"manchester, east",england-provincial boroughs,382,1,Conservative,27,-990,-990,9779,4536,0.5499514937400818,-990,0.5499514937400818,"manchester, east",Lancashire
8545,630,1885,"manchester, east",england-provincial boroughs,382,1,Liberal Party (Original),63,-990,-990,9779,3712,0.4500485062599182,-990,0.4500485062599182,"manchester, east",Lancashire
8546,630,1885,"manchester, north",england-provincial boroughs,383,1,Conservative,27,-990,-990,8703,4093,0.5676050186157227,-990,0.5676050186157227,"manchester, north",Lancashire
8547,630,1885,"manchester, north",england-provincial boroughs,383,1,Liberal Party (Original),63,-990,-990,8703,3118,0.432394951581955,-990,0.432394951581955,"manchester, north",Lancashire
8548,630,1885,"manchester, north-east",england-provincial boroughs,384,1,Conservative,27,-990,-990,8579,4341,0.6000829339027405,-990,0.6000829339027405,"manchester, north-east",Lancashire
8549,630,1885,"manchester, north-east",england-provincial boroughs,384,1,Liberal Party (Original),63,-990,-990,8579,2893,0.3999170660972595,-990,0.3999170660972595,"manchester, north-east",Lancashire
8550,630,1885,"manchester, north-west",england-provincial boroughs,385,1,Liberal Party (Original),63,-990,-990,12685,5111,0.466971218585968,-990,0.466971218585968,"manchester, north-west",Lancashire
8551,630,1885,"manchester, north-west",england-provincial boroughs,385,1,Conservative,27,-990,-990,12685,5834,0.533028781414032,-990,0.533028781414032,"manchester, north-west",Lancashire
8552,630,1885,"manchester, south",england-provincial boroughs,386,1,Conservative,27,-990,-990,8534,3121,0.4515335559844971,-990,0.4515335559844971,"manchester, south",Lancashire
8553,630,1885,"manchester, south",england-provincial boroughs,386,1,Liberal Party (Original),63,-990,-990,8534,3791,0.5484664440155029,-990,0.5484664440155029,"manchester, south",Lancashire
8554,630,1885,"manchester, south-west",england-provincial boroughs,387,1,Liberal Party (Original),63,-990,-990,8890,3362,0.4611164331436157,-990,0.4611164331436157,"manchester, south-west",Lancashire
8555,630,1885,"manchester, south-west",england-provincial boroughs,387,1,Conservative,27,-990,-990,8890,3929,0.5388835668563843,-990,0.5388835668563843,"manchester, south-west",Lancashire
8556,630,1885,"marylebone, east",england-london boroughs,388,1,Conservative,27,-990,-990,6884,3130,0.5887885689735413,-990,0.5887885689735413,"marylebone, east",Middlesex
8557,630,1885,"marylebone, east",england-london boroughs,388,1,Liberal Party (Original),63,-990,-990,6884,2186,0.4112114310264587,-990,0.4112114310264587,"marylebone, east",Middlesex
8558,630,1885,"marylebone, west",england-london boroughs,389,1,Independent Liberals,6045,-990,-990,7566,1595,0.2905282378196716,-990,-990.0,"marylebone, west",Middlesex
8559,630,1885,"marylebone, west",england-london boroughs,389,1,Independents,6046,-990,-990,7566,101,0.01839708536863327,-990,-990.0,"marylebone, west",Middlesex
8560,630,1885,"marylebone, west",england-london boroughs,389,1,Liberal Party (Original),63,-990,-990,7566,701,0.1276867091655731,-990,0.1276867091655731,"marylebone, west",Middlesex
8561,630,1885,"marylebone, west",england-london boroughs,389,1,Independent Liberals,6045,-990,-990,7566,1595,0.2905282378196716,-990,0.2905282378196716,"marylebone, west",Middlesex
8562,630,1885,"marylebone, west",england-london boroughs,389,1,Independents,6046,-990,-990,7566,101,0.01839708536863327,-990,0.01839708536863327,"marylebone, west",Middlesex
8563,630,1885,"marylebone, west",england-london boroughs,389,1,Conservative,27,-990,-990,7566,3093,0.5633879899978638,-990,0.5633879899978638,"marylebone, west",Middlesex
8572,630,1885,merionethshire,wales and monmouthshire-counties,396,1,Independent Liberals,6047,-990,-990,9333,1907,0.2413924038410187,-990,0.2413924038410187,merionethshire,Merionethshire
8573,630,1885,merionethshire,wales and monmouthshire-counties,396,1,Conservative,27,-990,-990,9333,2209,0.2796202600002289,-990,0.2796202600002289,merionethshire,Merionethshire
8574,630,1885,merionethshire,wales and monmouthshire-counties,396,1,Liberal Party (Original),63,-990,-990,9333,3784,0.4789873361587524,-990,0.4789873361587524,merionethshire,Merionethshire
8575,630,1885,merionethshire,wales and monmouthshire-counties,396,1,Independent Liberals,6047,-990,-990,9333,1907,0.2413924038410187,-990,-990.0,merionethshire,Merionethshire
8576,630,1885,merthyr tydfil,wales and monmouthshire-boroughs,397,2,Liberal Party (Original),63,liberals candidate 1,-992,-992,-992,-992.0,liberals candidate 1,-992.0,merthyr tydfil,Glamorgan
8577,630,1885,merthyr tydfil,wales and monmouthshire-boroughs,397,2,Liberal Party (Original),63,liberals candidate 2,-992,-992,-992,-992.0,liberals candidate 2,-992.0,merthyr tydfil,Glamorgan
8578,630,1885,middlesbrough,england-provincial boroughs,398,1,Liberal Party (Original),63,-990,-990,13864,6961,0.6330483555793762,-990,0.6330483555793762,yorkshire,Yorkshire
8579,630,1885,middlesbrough,england-provincial boroughs,398,1,Conservative,27,-990,-990,13864,4035,0.3669516146183014,-990,0.3669516146183014,yorkshire,Yorkshire
8580,630,1885,"middlesex, brentford",england-counties,399,1,Conservative,27,-990,-990,7971,3563,0.611149251461029,-990,0.611149251461029,"middlesex, brentford",Middlesex
8581,630,1885,"middlesex, brentford",england-counties,399,1,Liberal Party (Original),63,-990,-990,7971,2267,0.3888507783412933,-990,0.3888507783412933,"middlesex, brentford",Middlesex
8582,630,1885,"middlesex, ealing",england-counties,400,1,Conservative,27,-990,-990,9283,4353,0.617972731590271,-990,0.617972731590271,"middlesex, ealing",Middlesex
8583,630,1885,"middlesex, ealing",england-counties,400,1,Liberal Party (Original),63,-990,-990,9283,2691,0.382027268409729,-990,0.382027268409729,"middlesex, ealing",Middlesex
8584,630,1885,"middlesex, enfield",england-counties,401,1,Conservative,27,-990,-990,8621,3644,0.5758533477783203,-990,0.5758533477783203,"middlesex, enfield",Middlesex
8585,630,1885,"middlesex, enfield",england-counties,401,1,Liberal Party (Original),63,-990,-990,8621,2684,0.4241466522216797,-990,0.4241466522216797,"middlesex, enfield",Middlesex
8586,630,1885,"middlesex, harrow",england-counties,402,1,Conservative,27,-990,-990,10438,4214,0.5652582049369812,-990,0.5652582049369812,"middlesex, harrow",Middlesex
8587,630,1885,"middlesex, harrow",england-counties,402,1,Liberal Party (Original),63,-990,-990,10438,3241,0.4347417950630188,-990,0.4347417950630188,"middlesex, harrow",Middlesex
8588,630,1885,"middlesex, hornsey",england-counties,403,1,Liberal Party (Original),63,-990,-990,10648,3299,0.4166456162929535,-990,0.4166456162929535,"middlesex, hornsey",Middlesex
8589,630,1885,"middlesex, hornsey",england-counties,403,1,Conservative,27,-990,-990,10648,4619,0.5833543539047241,-990,0.5833543539047241,"middlesex, hornsey",Middlesex
8590,630,1885,"middlesex, tottenham",england-counties,404,1,Liberal Party (Original),63,-990,-990,10887,3706,0.4548913836479187,-990,0.4548913836479187,"middlesex, tottenham",Middlesex
8591,630,1885,"middlesex, tottenham",england-counties,404,1,Conservative,27,-990,-990,10887,4441,0.5451086163520813,-990,0.5451086163520813,"middlesex, tottenham",Middlesex
8592,630,1885,"middlesex, uxbridge",england-counties,405,1,Liberal Party (Original),63,-990,-990,9902,2615,0.3392579257488251,-990,0.3392579257488251,"middlesex, uxbridge",Middlesex
8593,630,1885,"middlesex, uxbridge",england-counties,405,1,Conservative,27,-990,-990,9902,5093,0.6607421040534973,-990,0.6607421040534973,"middlesex, uxbridge",Middlesex
8598,630,1885,monmouth district of boroughs,wales and monmouthshire-boroughs,408,1,Conservative,27,-990,-990,6485,2921,0.4990603029727936,-990,0.4990603029727936,monmouth district of boroughs,Monmouthshire
8599,630,1885,monmouth district of boroughs,wales and monmouthshire-boroughs,408,1,Liberal Party (Original),63,-990,-990,6485,2932,0.500939667224884,-990,0.500939667224884,monmouth district of boroughs,Monmouthshire
8600,630,1885,"monmouthshire, norther",wales and monmouthshire-counties,409,1,Liberal Party (Original),63,-990,-990,10705,5693,0.6375854015350342,-990,0.6375854015350342,"monmouthshire, norther",Monmouthshire
8601,630,1885,"monmouthshire, norther",wales and monmouthshire-counties,409,1,Conservative,27,-990,-990,10705,3236,0.3624145984649658,-990,0.3624145984649658,"monmouthshire, norther",Monmouthshire
8602,630,1885,"monmouthshire, southern",wales and monmouthshire-counties,410,1,Conservative,27,-990,-990,11069,4890,0.5325056910514832,-990,0.5325056910514832,"monmouthshire, southern",Monmouthshire
8603,630,1885,"monmouthshire, southern",wales and monmouthshire-counties,410,1,Liberal Party (Original),63,-990,-990,11069,4293,0.4674942791461945,-990,0.4674942791461945,"monmouthshire, southern",Monmouthshire
8604,630,1885,"monmouthshire, western",wales and monmouthshire-counties,411,1,Conservative,27,-990,-990,9770,1341,0.1661504209041595,-990,0.1661504209041595,"monmouthshire, western",Monmouthshire
8605,630,1885,"monmouthshire, western",wales and monmouthshire-counties,411,1,Liberal Party (Original),63,-990,-990,9770,6730,0.8338496088981628,-990,0.8338496088981628,"monmouthshire, western",Monmouthshire
8606,630,1885,montgomery district of boroughs,wales and monmouthshire-boroughs,412,1,Conservative,27,-990,-990,2999,1409,0.5151736736297607,-990,0.5151736736297607,montgomery district of boroughs,Montgomeryshire
8607,630,1885,montgomery district of boroughs,wales and monmouthshire-boroughs,412,1,Liberal Party (Original),63,-990,-990,2999,1326,0.4848263263702393,-990,0.4848263263702393,montgomery district of boroughs,Montgomeryshire
8608,630,1885,montgomeryshire,wales and monmouthshire-counties,413,1,Liberal Party (Original),63,-990,-990,8870,4044,0.5440602898597717,-990,0.5440602898597717,montgomeryshire,Shropshire
8609,630,1885,montgomeryshire,wales and monmouthshire-counties,413,1,Conservative,27,-990,-990,8870,3389,0.4559397399425507,-990,0.4559397399425507,montgomeryshire,Shropshire
8610,630,1885,montrose district of burghs,scotland-burghs,414,1,Liberal Party (Original),63,-990,-990,8963,3532,0.499293178319931,-990,0.499293178319931,montrose district of burghs,Angus
8611,630,1885,montrose district of burghs,scotland-burghs,414,1,Conservative,27,-990,-990,8963,763,0.107859767973423,-990,0.107859767973423,montrose district of burghs,Angus
8612,630,1885,montrose district of burghs,scotland-burghs,414,1,Independent Liberals,6048,-990,-990,8963,2779,0.3928470313549042,-990,-990.0,montrose district of burghs,Angus
8613,630,1885,montrose district of burghs,scotland-burghs,414,1,Independent Liberals,6048,-990,-990,8963,2779,0.3928470313549042,-990,0.3928470313549042,montrose district of burghs,Angus
8614,630,1885,morpeth,england-provincial boroughs,415,1,Liberal/Labour Alliance,65,-992,-992,-992,-992,-992.0,-992,-992.0,northumberland,Northumberland
8615,630,1885,newcastle under lyme,england-provincial boroughs,416,1,Conservative,27,-990,-990,7837,2848,0.4140136539936066,-990,0.4140136539936066,newcastle under lyme,Staffordshire
8616,630,1885,newcastle under lyme,england-provincial boroughs,416,1,Liberal Party (Original),63,-990,-990,7837,4031,0.585986316204071,-990,0.585986316204071,newcastle under lyme,Staffordshire
8617,630,1885,newcastle upon tyne,england-provincial boroughs,417,2,Liberal Party (Original),63,-990,-990,30314,10129,0.3363105058670044,-990,0.3363105058670044,newcastle upon tyne,Northumberland
8618,630,1885,newcastle upon tyne,england-provincial boroughs,417,2,Independent Liberals,6049,-990,-990,30314,10489,0.3482635021209717,-990,0.3482635021209717,newcastle upon tyne,Northumberland
8619,630,1885,newcastle upon tyne,england-provincial boroughs,417,2,Conservative,27,-990,-990,30314,9500,0.3154259920120239,-990,0.3154259920120239,newcastle upon tyne,Northumberland
8620,630,1885,newcastle upon tyne,england-provincial boroughs,417,2,Independent Liberals,6049,-990,-990,30314,10489,0.3482635021209717,-990,-990.0,newcastle upon tyne,Northumberland
8621,630,1885,"newington, walworth",england-london boroughs,418,1,Independent Liberals,6050,-990,-990,5598,246,0.06232581660151482,-990,0.06232581660151482,"newington, walworth",Surrey
8622,630,1885,"newington, walworth",england-london boroughs,418,1,Independent Liberals,6050,-990,-990,5598,246,0.06232581660151482,-990,-990.0,"newington, walworth",Surrey
8623,630,1885,"newington, walworth",england-london boroughs,418,1,Liberal Party (Original),63,-990,-990,5598,1816,0.4600962698459625,-990,0.4600962698459625,"newington, walworth",Surrey
8624,630,1885,"newington, walworth",england-london boroughs,418,1,Conservative,27,-990,-990,5598,1885,0.4775778949260712,-990,0.4775778949260712,"newington, walworth",Surrey
8625,630,1885,"newington, west",england-london boroughs,419,1,Independent Liberals,6051,-990,-990,6377,821,0.1637415289878845,-990,0.1637415289878845,"newington, west",Midlothian
8626,630,1885,"newington, west",england-london boroughs,419,1,Liberal Party (Original),63,-990,-990,6377,1774,0.3538093268871307,-990,0.3538093268871307,"newington, west",Midlothian
8627,630,1885,"newington, west",england-london boroughs,419,1,Independent Liberals,6051,-990,-990,6377,821,0.1637415289878845,-990,-990.0,"newington, west",Midlothian
8628,630,1885,"newington, west",england-london boroughs,419,1,Conservative,27,-990,-990,6377,2419,0.4824491441249847,-990,0.4824491441249847,"newington, west",Midlothian
8629,630,1885,newry,ireland,420,1,Nationalists,89,-992,-992,-992,-992,-992.0,-992,-992.0,down county,
8630,630,1885,"norfold, northern",england-counties,421,1,Conservative,27,-990,-990,9742,3342,0.3992831408977509,-990,0.3992831408977509,"norfold, northern",Norfolk
8631,630,1885,"norfold, northern",england-counties,421,1,Liberal Party (Original),63,-990,-990,9742,5028,0.6007168292999268,-990,0.6007168292999268,"norfold, northern",Norfolk
8632,630,1885,"norfolk, eastern",england-counties,422,1,Liberal Party (Original),63,-990,-990,11161,4440,0.4867353737354279,-990,0.4867353737354279,"norfolk, eastern",Norfolk
8633,630,1885,"norfolk, eastern",england-counties,422,1,Conservative,27,-990,-990,11161,4682,0.5132646560668945,-990,0.5132646560668945,"norfolk, eastern",Norfolk
8634,630,1885,"norfolk, mid",england-counties,423,1,Liberal Party (Original),63,-990,-990,9992,5275,0.6474776268005371,-990,0.6474776268005371,"norfolk, mid",Norfolk
8635,630,1885,"norfolk, mid",england-counties,423,1,Conservative,27,-990,-990,9992,2872,0.3525224030017853,-990,0.3525224030017853,"norfolk, mid",Norfolk
8636,630,1885,"norfolk, north-western",england-counties,424,1,Conservative,27,-990,-990,10444,3821,0.4613620042800903,-990,0.4613620042800903,"norfolk, north-western",Norfolk
8637,630,1885,"norfolk, north-western",england-counties,424,1,Liberal/Labour Alliance,65,-990,-990,10444,4461,0.5386379957199097,-990,0.5386379957199097,"norfolk, north-western",Norfolk
8638,630,1885,"norfolk, south-western",england-counties,425,1,Liberal Party (Original),63,-990,-990,9391,3776,0.4796747863292694,-990,0.4796747863292694,"norfolk, south-western",Norfolk
8639,630,1885,"norfolk, south-western",england-counties,425,1,Conservative,27,-990,-990,9391,4096,0.5203251838684082,-990,0.5203251838684082,"norfolk, south-western",Norfolk
8640,630,1885,"norfolk, southern",england-counties,426,1,Conservative,27,-990,-990,10141,3588,0.44198077917099,-990,0.44198077917099,"norfolk, southern",Norfolk
8641,630,1885,"norfolk, southern",england-counties,426,1,Liberal Party (Original),63,-990,-990,10141,4530,0.55801922082901,-990,0.55801922082901,"norfolk, southern",Norfolk
8642,630,1885,northampton,england-provincial boroughs,427,2,Conservative,27,-990,-990,9582,3890,0.2980842888355255,-990,0.2980842888355255,northamptonshire,
8643,630,1885,northampton,england-provincial boroughs,427,2,Liberal Party (Original),63,liberals candidate 1,-990,9582,9160,0.7019156813621521,liberals candidate 1,0.3712643682956696,northamptonshire,
8644,630,1885,northampton,england-provincial boroughs,427,2,Liberal Party (Original),63,liberals candidate 2,-990,9582,9160,0.7019156813621521,liberals candidate 2,0.3306513428688049,northamptonshire,
8645,630,1885,"northamptonshire, eastern",england-counties,428,1,Liberal Party (Original),63,-990,-990,9691,5414,0.6171206831932068,-990,0.6171206831932068,"northamptonshire, eastern",Northamptonshire
8646,630,1885,"northamptonshire, eastern",england-counties,428,1,Conservative,27,-990,-990,9691,3359,0.3828792870044708,-990,0.3828792870044708,"northamptonshire, eastern",Northamptonshire
8647,630,1885,"northamptonshire, mid",england-counties,429,1,Conservative,27,-990,-990,11306,4347,0.4438884854316711,-990,0.4438884854316711,"northamptonshire, mid",Northamptonshire
8648,630,1885,"northamptonshire, mid",england-counties,429,1,Liberal Party (Original),63,-990,-990,11306,5446,0.5561115145683289,-990,0.5561115145683289,"northamptonshire, mid",Northamptonshire
8649,630,1885,"northamptonshire, northern",england-counties,430,1,Liberal Party (Original),63,-990,-990,9741,4296,0.4902430772781372,-990,0.4902430772781372,"northamptonshire, northern",Northamptonshire
8650,630,1885,"northamptonshire, northern",england-counties,430,1,Conservative,27,-990,-990,9741,4467,0.5097569227218628,-990,0.5097569227218628,"northamptonshire, northern",Northamptonshire
8651,630,1885,"northamptonshire, southern",england-counties,431,1,Conservative,27,-990,-990,9636,4074,0.5038337707519531,-990,0.5038337707519531,"northamptonshire, southern",Northamptonshire
8652,630,1885,"northamptonshire, southern",england-counties,431,1,Liberal Party (Original),63,-990,-990,9636,4012,0.4961661994457245,-990,0.4961661994457245,"northamptonshire, southern",Northamptonshire
8653,630,1885,"northumberland, berwick-upon-twee",england-counties,432,1,Conservative,27,-990,-990,9691,3613,0.422968864440918,-990,0.422968864440918,"northumberland, berwick-upon-twee",Northumberland
8654,630,1885,"northumberland, berwick-upon-twee",england-counties,432,1,Liberal Party (Original),63,-990,-990,9691,4929,0.577031135559082,-990,0.577031135559082,"northumberland, berwick-upon-twee",Northumberland
8655,630,1885,"northumberland, hexham",england-counties,433,1,Conservative,27,-990,-990,10237,3663,0.413617879152298,-990,0.413617879152298,"northumberland, hexham",Northumberland
8656,630,1885,"northumberland, hexham",england-counties,433,1,Liberal Party (Original),63,-990,-990,10237,5193,0.5863820910453796,-990,0.5863820910453796,"northumberland, hexham",Northumberland
8657,630,1885,"northumberland, tyneside",england-counties,434,1,Conservative,27,-990,-990,11852,3440,0.3730210363864899,-990,0.3730210363864899,"northumberland, tyneside",Northumberland
8658,630,1885,"northumberland, tyneside",england-counties,434,1,Liberal Party (Original),63,-990,-990,11852,5782,0.6269789338111877,-990,0.6269789338111877,"northumberland, tyneside",Northumberland
8659,630,1885,"northumberland, wansbeck",england-counties,435,1,Liberal/Labour Alliance,65,-990,-990,10392,5858,0.6842658519744873,-990,0.6842658519744873,"northumberland, wansbeck",Northumberland
8660,630,1885,"northumberland, wansbeck",england-counties,435,1,Conservative,27,-990,-990,10392,2703,0.3157341480255127,-990,0.3157341480255127,"northumberland, wansbeck",Northumberland
8661,630,1885,norwich,england-provincial boroughs,436,2,Conservative,27,-990,-990,15323,7279,0.360417902469635,-990,0.360417902469635,norfolk,
8662,630,1885,norwich,england-provincial boroughs,436,2,Liberal Party (Original),63,liberals candidate 2,-990,15323,12917,0.639582097530365,liberals candidate 2,0.3095167279243469,norfolk,
8663,630,1885,norwich,england-provincial boroughs,436,2,Liberal Party (Original),63,liberals candidate 1,-990,15323,12917,0.639582097530365,liberals candidate 1,0.3300653696060181,norfolk,
8664,630,1885,"nottingham, east",england-provincial boroughs,437,1,Liberal Party (Original),63,-990,-990,12749,5239,0.5522293448448181,-990,0.5522293448448181,"nottingham, east",Nottinghamshire
8665,630,1885,"nottingham, east",england-provincial boroughs,437,1,Conservative,27,-990,-990,12749,4248,0.4477706253528595,-990,0.4477706253528595,"nottingham, east",Nottinghamshire
8666,630,1885,"nottingham, south",england-provincial boroughs,438,1,Liberal Party (Original),63,-990,-990,12751,4983,0.5189003348350525,-990,0.5189003348350525,"nottingham, south",Nottinghamshire
8667,630,1885,"nottingham, south",england-provincial boroughs,438,1,Conservative,27,-990,-990,12751,4620,0.4810996651649475,-990,0.4810996651649475,"nottingham, south",Nottinghamshire
8668,630,1885,"nottingham, west",england-provincial boroughs,439,1,Social Democratic Federation,130,-990,-990,14929,598,0.05404916778206825,-990,0.05404916778206825,"nottingham, west",Nottinghamshire
8669,630,1885,"nottingham, west",england-provincial boroughs,439,1,Liberal Party (Original),63,-990,-990,14929,6669,0.6027657389640808,-990,0.6027657389640808,"nottingham, west",Nottinghamshire
8670,630,1885,"nottingham, west",england-provincial boroughs,439,1,Conservative,27,-990,-990,14929,3797,0.3431850969791412,-990,0.3431850969791412,"nottingham, west",Nottinghamshire
8671,630,1885,"nottinghamshire, bassetlaw",england-counties,440,1,Liberal Party (Original),63,-990,-990,9479,4072,0.4825216233730316,-990,0.4825216233730316,"nottinghamshire, bassetlaw",Nottinghamshire
8672,630,1885,"nottinghamshire, bassetlaw",england-counties,440,1,Conservative,27,-990,-990,9479,4367,0.517478346824646,-990,0.517478346824646,"nottinghamshire, bassetlaw",Nottinghamshire
8673,630,1885,"nottinghamshire, mansfield",england-counties,441,1,Liberal Party (Original),63,-990,-990,9862,6120,0.7264094948768616,-990,0.7264094948768616,"nottinghamshire, mansfield",Nottinghamshire
8674,630,1885,"nottinghamshire, mansfield",england-counties,441,1,Conservative,27,-990,-990,9862,2305,0.2735905051231384,-990,0.2735905051231384,"nottinghamshire, mansfield",Nottinghamshire
8675,630,1885,"nottinghamshire, newark",england-counties,442,1,Conservative,27,-990,-990,10214,5283,0.5995233654975891,-990,0.5995233654975891,"nottinghamshire, newark",Nottinghamshire
8676,630,1885,"nottinghamshire, newark",england-counties,442,1,Liberal Party (Original),63,-990,-990,10214,3529,0.4004766345024109,-990,0.4004766345024109,"nottinghamshire, newark",Nottinghamshire
8677,630,1885,"nottinghamshire, rushcliffe",england-counties,443,1,Liberal Party (Original),63,-990,-990,11132,5944,0.6424556970596313,-990,0.6424556970596313,"nottinghamshire, rushcliffe",Nottinghamshire
8678,630,1885,"nottinghamshire, rushcliffe",england-counties,443,1,Conservative,27,-990,-990,11132,3308,0.3575443029403687,-990,0.3575443029403687,"nottinghamshire, rushcliffe",Nottinghamshire
8679,630,1885,oldham,england-provincial boroughs,444,2,Conservative,27,conservatives candidate 2,-990,25600,23483,0.4934543669223785,conservatives candidate 2,0.2414633631706238,lancashire,Lancashire
8680,630,1885,oldham,england-provincial boroughs,444,2,Liberal Party (Original),63,liberals candidate 1,-990,25600,24106,0.5065456032752991,liberals candidate 1,0.2576015591621399,lancashire,Lancashire
